,channel_id,video_id,video_title,video_pub_date,video_description,video_thumbnail,video_view_count,video_like_count,video_comment_count,video_fav_count,video_duration,video_type,most_views,well_performers
0,UCR9j1jqqB5Rse69wjUnbYwA,IgcBuXFE6QE,From OpenAI to Open Source in 5 Minutes Tutorial (LM Studio + Python),2024-01-03,From OpenAI to Open Source in 5 Minutes Tutorial (LM Studio + Python) Become a member and get access to GitHub: ...,https://i.ytimg.com/vi/IgcBuXFE6QE/hqdefault.jpg,2695,207,16,0,PT8M18S,rectangular,137980.90000000005,False
1,UCR9j1jqqB5Rse69wjUnbYwA,jR7ypjFQ7Cs,"Random AI LLM Programming (Self Prompting, GPT Streaming API, AutoSnake ++)",2023-12-31,"Random AI Programming (Self Prompting, GPT Streaming, AutoSnake ++) Become a member and get access to GitHub: ...",https://i.ytimg.com/vi/jR7ypjFQ7Cs/hqdefault.jpg,3520,147,9,0,PT12M38S,rectangular,137980.90000000005,False
2,UCR9j1jqqB5Rse69wjUnbYwA,rVSC3VwK6TU,"Autonomous AI Video Clip Generator (GPT-4 API, Whisper, PyTube ++)",2023-12-26,"Autonomous AI Video Clip Generator (GPT-4 API, Whisper, PyTube ++) Become a member and get access to GitHub: ...",https://i.ytimg.com/vi/rVSC3VwK6TU/hqdefault.jpg,4737,201,11,0,PT11M38S,rectangular,137980.90000000005,False
3,UCR9j1jqqB5Rse69wjUnbYwA,WdgtSgsf1GU,Will AI Kill Traditional Web Scraping? (GPT4V + Mistral Medium Project),2023-12-20,Will AI Kill Traditional Web Scraping? (GPT4V + Mistral Medium Project) Become a member and get access to GitHub: ...,https://i.ytimg.com/vi/WdgtSgsf1GU/hqdefault.jpg,6112,233,17,0,PT12M12S,rectangular,137980.90000000005,False
4,UCR9j1jqqB5Rse69wjUnbYwA,CBDgvfe_nHw,How to Create an AI Influencer (For Free),2023-12-17,How to Create an AI Influencer (For Free) HubSpot FREE E-book: https://clickhubspot.com/qzg Become a member and get ...,https://i.ytimg.com/vi/CBDgvfe_nHw/hqdefault.jpg,7782,356,47,0,PT11M1S,rectangular,137980.90000000005,False
5,UCR9j1jqqB5Rse69wjUnbYwA,ZJpncm52weQ,GPT-4.5 Rumors Confirmed? Pricing Leaks?,2023-12-17,GPT-4.5 Rumor Confirmed? Speculating on the GPT-4.5 Rumors and Pricing Leaks.,https://i.ytimg.com/vi/ZJpncm52weQ/hqdefault.jpg,3581,92,13,0,PT2M23S,rectangular,137980.90000000005,False
6,UCR9j1jqqB5Rse69wjUnbYwA,3gJxpfhLljM,Mistral AI API - Mixtral 8x7B and Mistral Medium | Tests and First Impression,2023-12-14,Mistral AI API - Mixtral 8x7B and Mistral Medium | Tests and First Impression Become a member and get access to GitHub: ...,https://i.ytimg.com/vi/3gJxpfhLljM/hqdefault.jpg,14492,335,32,0,PT13M53S,rectangular,137980.90000000005,False
7,UCR9j1jqqB5Rse69wjUnbYwA,u2diEa4VT4M,Mistral 7b x GPT-4 Vision (Step-by-Step Python Tutorial),2023-12-11,Mistral 7b x GPT-4 Vision (Step-by-Step Python Tutorial) Become a member and get access to GitHub: ...,https://i.ytimg.com/vi/u2diEa4VT4M/hqdefault.jpg,5826,214,17,0,PT11M26S,rectangular,137980.90000000005,False
8,UCR9j1jqqB5Rse69wjUnbYwA,tnV00OqLbAw,5 LLM Security Threats- The Future of Hacking?,2023-12-06,5 LLM Security Threats- The Future of Hacking? Become a member and get access to GitHub: ...,https://i.ytimg.com/vi/tnV00OqLbAw/hqdefault.jpg,2957,118,9,0,PT14M1S,rectangular,137980.90000000005,False
9,UCR9j1jqqB5Rse69wjUnbYwA,7wTLUGQlvD0,OpenAI Parallel Function Calling with Assitants API - WOW!!,2023-11-30,OpenAI Parallel Function Calling with Assitants API - WOW!! Become a member and get access to GitHub: ...,https://i.ytimg.com/vi/7wTLUGQlvD0/hqdefault.jpg,7068,211,20,0,PT16M39S,rectangular,137980.90000000005,False
10,UCpV_X0VrL8-jg3t6wYGS-1g,83dQ-heP-Gc,Top 10 AI Accelerations OF 2023,2023-12-31,My Top 10 AI Moments Llama & Llama 2 Llama CPP Stanford Alpaca: An Instruction-following LLaMA Model r/LocalLlama Falcon ...,https://i.ytimg.com/vi/83dQ-heP-Gc/hqdefault.jpg,2300,149,31,0,PT24M35S,rectangular,137980.90000000005,False
11,UCpV_X0VrL8-jg3t6wYGS-1g,88OscH-3_AM,Data Contamination #learnai #aibites #llm,2023-11-28,,https://i.ytimg.com/vi/88OscH-3_AM/hqdefault.jpg,844,58,4,0,PT42S,rectangular,137980.90000000005,False
12,UCpV_X0VrL8-jg3t6wYGS-1g,EPLrCdjRHp4,Sam Altman RETURNS to OPENAI!!! #ai #openai #siliconvalley,2023-11-22,If you want to support the channel ❤️ Support here: Patreon - https://www.patreon.com/1littlecoder/ Ko-Fi ...,https://i.ytimg.com/vi/EPLrCdjRHp4/hqdefault.jpg,2357,53,15,0,PT52S,rectangular,137980.90000000005,False
13,UCpV_X0VrL8-jg3t6wYGS-1g,iYsJ9CnSiUo,AI V-Tubers taking over YouTube,2023-09-21,,https://i.ytimg.com/vi/iYsJ9CnSiUo/hqdefault.jpg,1211,43,1,0,PT28S,rectangular,137980.90000000005,False
14,UCpV_X0VrL8-jg3t6wYGS-1g,LPBb-_6pz2c,Steve Jobs predicted LLMs Era (The current #ai form),2023-09-18,,https://i.ytimg.com/vi/LPBb-_6pz2c/hqdefault.jpg,6217,428,35,0,PT55S,rectangular,137980.90000000005,False
15,UCpV_X0VrL8-jg3t6wYGS-1g,s7oRTmrJNh8,Hugging Face + Nvidia #ai  Partnership 🔥,2023-08-10,If you want to support the channel ❤️ Support here: Patreon - https://www.patreon.com/1littlecoder/ Ko-Fi ...,https://i.ytimg.com/vi/s7oRTmrJNh8/hqdefault.jpg,2737,184,1,0,PT59S,rectangular,137980.90000000005,False
16,UCpV_X0VrL8-jg3t6wYGS-1g,td2zyYCPD1Q,🫢 #Zoom to use your #Data for Training #AI Models? 🤫,2023-08-07,Zoom ToS - https://explore.zoom.us/en/terms/ ❤️ If you want to support the channel ❤️ Support here: Patreon ...,https://i.ytimg.com/vi/td2zyYCPD1Q/hqdefault.jpg,956,36,1,0,PT51S,rectangular,137980.90000000005,False
17,UCpV_X0VrL8-jg3t6wYGS-1g,yS_rrVCMkb4,Bing #AI 🤖🦾Vision 👀👓 on Android App #bingai #vision,2023-07-16,,https://i.ytimg.com/vi/yS_rrVCMkb4/hqdefault.jpg,1355,49,2,0,PT13S,rectangular,137980.90000000005,False
18,UCpV_X0VrL8-jg3t6wYGS-1g,ORJd657Y2Ls,Google Bard AI 🤖🦾 has upgraded! #chatgpt #bardai,2023-07-13,,https://i.ytimg.com/vi/ORJd657Y2Ls/hqdefault.jpg,2188,86,2,0,PT11S,rectangular,137980.90000000005,False
19,UCpV_X0VrL8-jg3t6wYGS-1g,kAd2BaMS6p4,ChatGPT on Mobile Phone: Stability CEO,2023-07-02,Full Interview here - https://www.youtube.com/watch?v=ciX_iFGyS0M ❤️ If you want to support the channel ❤️ Support here: ...,https://i.ytimg.com/vi/kAd2BaMS6p4/hqdefault.jpg,1461,35,19,0,PT5S,rectangular,137980.90000000005,False
20,UCvKRFNawVcuz4b9ihUTApCg,pmdmdTNg7Ec,AI Translation = Global Peace! 5 ways we can use AI to bring about global peace,2024-01-01,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/pmdmdTNg7Ec/hqdefault.jpg,24748,1337,408,0,PT15M56S,rectangular,137980.90000000005,False
21,UCvKRFNawVcuz4b9ihUTApCg,WU_PJYfvZcg,OpenAI sued by NYT! New York Times demands that ChatGPT be DELETED! The end of GPT? Probably not...,2023-12-28,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/WU_PJYfvZcg/hqdefault.jpg,37520,1631,516,0,PT9M39S,rectangular,137980.90000000005,False
22,UCvKRFNawVcuz4b9ihUTApCg,T3O_BNexdEg,How do we get to UBI and Post-Labor Economics? Decentralized Ownership: the New Social Contract!,2023-12-25,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/T3O_BNexdEg/hqdefault.jpg,80472,3233,1284,0,PT39M3S,rectangular,137980.90000000005,False
23,UCvKRFNawVcuz4b9ihUTApCg,94UnZ_4SYJM,Why I&#39;m (Probably) never getting brain augmentation - but one thing I might,2023-12-22,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/94UnZ_4SYJM/hqdefault.jpg,19495,1096,296,0,PT14M6S,rectangular,137980.90000000005,False
24,UCvKRFNawVcuz4b9ihUTApCg,QsD-LV7y-HE,IMF Report: AGI destroys all jobs within 5 to 20 years! Frontier of Automation expands beyond humans,2023-12-18,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/QsD-LV7y-HE/hqdefault.jpg,157418,5733,1353,0,PT18M39S,rectangular,137980.90000000005,True
25,UCvKRFNawVcuz4b9ihUTApCg,g6wYM-nvK_Y,Could AGI Run the Government? I think so... let&#39;s unpack how!,2023-12-15,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/g6wYM-nvK_Y/hqdefault.jpg,43649,1713,567,0,PT56M9S,rectangular,137980.90000000005,False
26,UCvKRFNawVcuz4b9ihUTApCg,CfGQxRHhk18,Roko&#39;s Basilisk has TWO Cults: Let&#39;s unpack what&#39;s going on here - The AI Leviathan Rises?,2023-12-11,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/CfGQxRHhk18/hqdefault.jpg,26216,1190,431,0,PT26M49S,rectangular,137980.90000000005,False
27,UCvKRFNawVcuz4b9ihUTApCg,IpzgtZXDjpk,"AI in 2024: 10 Things I&#39;m NOT Looking Forward To: Elections, Drones, Cults, Regulations, Copyright",2023-12-08,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/IpzgtZXDjpk/hqdefault.jpg,74453,2857,573,0,PT36M17S,rectangular,137980.90000000005,False
28,UCvKRFNawVcuz4b9ihUTApCg,n8kJWkDM_uI,Did Gemini just dethrone GPT4? My first thoughts on Google DeepMind vs OpenAI and their future,2023-12-06,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/n8kJWkDM_uI/hqdefault.jpg,32969,1435,248,0,PT4M13S,rectangular,137980.90000000005,False
29,UCvKRFNawVcuz4b9ihUTApCg,FWO9OJUeouE,10 AI Predictions for 2024 - Trends today - What I&#39;m looking forward to next year!,2023-12-02,Patreon: https://www.patreon.com/daveshap (Discord via Patreon) Substack: https://daveshap.substack.com/ (Free Mailing List) ...,https://i.ytimg.com/vi/FWO9OJUeouE/hqdefault.jpg,202524,6881,833,0,PT26M28S,rectangular,137980.90000000005,True
30,UC-zVytOQB62OwMhKRi0TDvg,hyP1ekLKtiI,Visual Question Answering with IDEFICS 9B Multimodal LLM,2024-01-02,"Welcome to our detailed tutorial on ""Visual Question Answering with IDEFICS 9B Multimodal LLM."" In this video, we dive into the ...",https://i.ytimg.com/vi/hyP1ekLKtiI/hqdefault.jpg,1148,61,15,0,PT30M28S,rectangular,137980.90000000005,False
31,UC-zVytOQB62OwMhKRi0TDvg,SzUGQMx0dkw,Revolutionizing Healthcare: Medical Diagnostics App with GPT-4 Vision,2024-01-01,"Welcome to an exciting journey where technology meets healthcare! In this video, I take you through the innovative process of ...",https://i.ytimg.com/vi/SzUGQMx0dkw/hqdefault.jpg,1735,115,30,0,PT45M49S,rectangular,137980.90000000005,False
32,UC-zVytOQB62OwMhKRi0TDvg,Xfx08KCvNEA,Happy New Year 2024. Keep Learning #ai #shorts #shortsvideo #genai #happynewyear #youtubeshorts,2023-12-31,Join this channel to get access to perks: https://www.youtube.com/channel/UC-zVytOQB62OwMhKRi0TDvg/join.,https://i.ytimg.com/vi/Xfx08KCvNEA/hqdefault.jpg,309,39,4,0,PT54S,rectangular,137980.90000000005,False
33,UC-zVytOQB62OwMhKRi0TDvg,mrKuDK9dGlg,LLM Fine Tuning Crash Course: 1 Hour End-to-End Guide,2023-12-30,"Welcome to my comprehensive tutorial on fine-tuning Large Language Models (LLMs)! In this 1-hour crash course, I dive deep ...",https://i.ytimg.com/vi/mrKuDK9dGlg/hqdefault.jpg,3519,229,31,0,PT1H21M1S,rectangular,137980.90000000005,False
34,UC-zVytOQB62OwMhKRi0TDvg,8-exaASey6o,Track and Monitor RAG Pipelines using Weights &amp; Biases (wandb),2023-12-29,"In this video, I demonstrate how to effectively track and monitor RAG (Retrieval Augmented Generation) pipelines using the ...",https://i.ytimg.com/vi/8-exaASey6o/hqdefault.jpg,780,47,3,0,PT25M49S,rectangular,137980.90000000005,False
35,UC-zVytOQB62OwMhKRi0TDvg,6xp65jXecWI,Mixtral 8x7B LLM is available now on HuggingChat in Free. #shorts #ai #shortsvideo #youtubeshorts,2023-12-29,,https://i.ytimg.com/vi/6xp65jXecWI/hqdefault.jpg,425,23,7,0,PT59S,rectangular,137980.90000000005,False
36,UC-zVytOQB62OwMhKRi0TDvg,3vtGrMSahXI,Perplexity Labs: Free LLM Chatbot #shorts #shortsvideo #youtubeshorts #ai #genai,2023-12-28,,https://i.ytimg.com/vi/3vtGrMSahXI/hqdefault.jpg,518,19,1,0,PT50S,rectangular,137980.90000000005,False
37,UC-zVytOQB62OwMhKRi0TDvg,dc1TEjZ2w2I,PowerInfer: 11x faster than Llama.cpp #llama2 #shorts #shortsvideo #youtube #youtubeshorts #ai #llm,2023-12-28,Join this channel to get access to perks: https://www.youtube.com/channel/UC-zVytOQB62OwMhKRi0TDvg/join.,https://i.ytimg.com/vi/dc1TEjZ2w2I/hqdefault.jpg,480,33,0,0,PT54S,rectangular,137980.90000000005,False
38,UC-zVytOQB62OwMhKRi0TDvg,jH9bAbmqi2I,PowerInfer: 11x Faster than Llama.cpp for LLM Inference 🔥,2023-12-28,"In this tutorial, I dive into an innovative LLM inference engine PowerInfer, a CPU/GPU LLM inference engine supercharging your ...",https://i.ytimg.com/vi/jH9bAbmqi2I/hqdefault.jpg,2441,106,15,0,PT22M28S,rectangular,137980.90000000005,False
39,UC-zVytOQB62OwMhKRi0TDvg,gzmxHkxu2iQ,Stream Diffusion: Pipeline for Real-Time Image and Video Generation,2023-12-27,"In this tutorial video, I delve into the cutting-edge realm of Generative AI Art, unveiling a ground-breaking diffusion pipeline named ...",https://i.ytimg.com/vi/gzmxHkxu2iQ/hqdefault.jpg,1606,57,1,0,PT36M30S,rectangular,137980.90000000005,False
40,UCNJ1Ymd5yFuUPtn21xtRbbw,Xq-QEd1jpKk,"4 Reasons AI in 2024 is On An Exponential: Data, Mamba, and More",2024-01-01,"4 Reasons I am convinced AI is still on an exponential in 2024. From the crazy potential of data quality, the dramatic possibilities ...",https://i.ytimg.com/vi/Xq-QEd1jpKk/hqdefault.jpg,83963,4600,555,0,PT19M53S,rectangular,137980.90000000005,False
41,UCNJ1Ymd5yFuUPtn21xtRbbw,ZewqcbEXWqs,"Midjourney v6, Altman &#39;Age Reversal&#39; and Gemini 2 - Christmas Edition",2023-12-22,"Tips on how best to use the stunning new Midjourney v6, a look at the new claims of 'imminent' healthspan extension and a ...",https://i.ytimg.com/vi/ZewqcbEXWqs/hqdefault.jpg,75132,4693,460,0,PT11M2S,rectangular,137980.90000000005,False
42,UCNJ1Ymd5yFuUPtn21xtRbbw,K0XZ_ShxWkI,A 100T Transformer Model Coming? Plus ByteDance Saga and the Mixtral Price Drop,2023-12-18,"With the GPT 4.5 rumours unceremoniously crushed, we are thankfully left with the real news. A potential 100T LLM, thanks to ...",https://i.ytimg.com/vi/K0XZ_ShxWkI/hqdefault.jpg,79358,3598,403,0,PT12M5S,rectangular,137980.90000000005,False
43,UCNJ1Ymd5yFuUPtn21xtRbbw,nPgs8THgbuI,"Phi-2, Imagen-2, Optimus-Gen-2: Small New Models to Change the World?",2023-12-13,"Phi-2 is a tiny model that could fit on a phone, but it outperforms huge language models like Llama 2. I explain more about how it ...",https://i.ytimg.com/vi/nPgs8THgbuI/hqdefault.jpg,70009,3235,437,0,PT17M51S,rectangular,137980.90000000005,False
44,UCNJ1Ymd5yFuUPtn21xtRbbw,toShbNUGAyo,Gemini Full Breakdown + AlphaCode 2 Bombshell,2023-12-06,"Gemini is here! All 60 pages of the technical report read, plus the AlphaCode 2 bombshell paper explained and analysed.",https://i.ytimg.com/vi/toShbNUGAyo/hqdefault.jpg,140839,6655,672,0,PT19M44S,rectangular,137980.90000000005,True
45,UCNJ1Ymd5yFuUPtn21xtRbbw,NfbTqo3GOtk,OpenAI Insights and Training Data Shenanigans - 7 &#39;Complicated&#39; Developments + Guest Star,2023-12-03,"Not all is as it seems, not just with the tumult of OpenAI, but with Google Gemini, privacy leaks from every model on the market, ...",https://i.ytimg.com/vi/NfbTqo3GOtk/hqdefault.jpg,82611,3737,440,0,PT15M16S,rectangular,137980.90000000005,False
46,UCNJ1Ymd5yFuUPtn21xtRbbw,ARf0WyFau0A,Q* - Clues to the Puzzle?,2023-11-24,"Are these some clues to the Q* (Q star) mystery? Featuring barely noticed references, YouTube videos, article exclusives and ...",https://i.ytimg.com/vi/ARf0WyFau0A/hqdefault.jpg,220751,9139,991,0,PT27M45S,rectangular,137980.90000000005,True
47,UCNJ1Ymd5yFuUPtn21xtRbbw,Auu8tGaTaNQ,"Are We Back to Before? OpenAI 2.0, Inflection-2 and a Major AI Cancer Breakthrough",2023-11-22,"Hopefully the last in a trilogy of videos covering the saga at OpenAI. New revelations on the return of Sam Altman, internal ...",https://i.ytimg.com/vi/Auu8tGaTaNQ/hqdefault.jpg,112243,4770,617,0,PT15M54S,rectangular,137980.90000000005,False
48,UCNJ1Ymd5yFuUPtn21xtRbbw,dyakih3oYpk,"Altman@Microsoft, Shear@OpenAI, Chaos@Everywhere: Sutskever Regret and the Weekend That Changed AI",2023-11-20,"The implosion of OpenAI, a new AGI lab, Sutskever regret and a radical new CEO, the last 48 hours have altered the course of ...",https://i.ytimg.com/vi/dyakih3oYpk/hqdefault.jpg,166541,5995,1157,0,PT17M22S,rectangular,137980.90000000005,True
49,UCNJ1Ymd5yFuUPtn21xtRbbw,AVmiEtbJyuw,"Altman Out: Reasons, Reactions and the Repercussions for the Industry",2023-11-18,"What caused the face of ChatGPT and OpenAI to be fired in a 15-minute Meets call? This video, a one-off from my normal videos, ...",https://i.ytimg.com/vi/AVmiEtbJyuw/hqdefault.jpg,156436,5325,908,0,PT14M42S,rectangular,137980.90000000005,True
50,UCrXSVX9a1mj8l0CMLwKgMVw,Bf1zaKUMKeQ,Real Gemini demo? Rebuild with GPT4V + Whisper + TTS,2023-12-19,"How to build a Jarvis like super interactive AI that can listen, watch and talk back? We rebuilt the Gemini demo with GPT4V + ...",https://i.ytimg.com/vi/Bf1zaKUMKeQ/hqdefault.jpg,11045,611,56,0,PT31M38S,rectangular,137980.90000000005,False
51,UCrXSVX9a1mj8l0CMLwKgMVw,IXRkmqEYGZA,GPT4V + Puppeteer = AI agent browse web like human? 🤖,2023-12-05,"How to build an AI agent that can control web browser to complete tasks like research, order pizza or book flight tickets? Step by ...",https://i.ytimg.com/vi/IXRkmqEYGZA/hqdefault.jpg,46476,1761,108,0,PT24M48S,rectangular,137980.90000000005,False
52,UCrXSVX9a1mj8l0CMLwKgMVw,AVInhYBUnKs,&quot;Research agent 3.0 - Build a group of AI researchers&quot; - Here is how,2023-11-30,"I built a team of AI agents via Autogen + GPTs, they generate high quality research & verify each other's work Get free credits to ...",https://i.ytimg.com/vi/AVInhYBUnKs/hqdefault.jpg,93233,3243,158,0,PT21M15S,rectangular,137980.90000000005,False
53,UCrXSVX9a1mj8l0CMLwKgMVw,yXMW9FKZ6-0,What is Q* | Reinforcement learning 101 &amp; Hypothesis,2023-11-26,Links - Jim Fan's tweet: https://twitter.com/DrJimFan/status/1728100123862004105 - Reinforcement learning deep dive: ...,https://i.ytimg.com/vi/yXMW9FKZ6-0/hqdefault.jpg,31593,870,52,0,PT11M44S,rectangular,137980.90000000005,False
54,UCrXSVX9a1mj8l0CMLwKgMVw,ymGQkp_C1t0,How to use New OpenAI DevDay features - GPT4V x TTS demo tutorial,2023-11-08,Learn how to use the latest OpenAI DevDay GPT4V x TTS model to turn videos into voice over; Step by step code tutorial Links ...,https://i.ytimg.com/vi/ymGQkp_C1t0/hqdefault.jpg,15006,545,47,0,PT8M32S,rectangular,137980.90000000005,False
55,UCrXSVX9a1mj8l0CMLwKgMVw,Jv_e6Rt4vWE,After 7 days letting AI agents control my email inbox... 📮,2023-11-02,"I built an AI agent to take over my inbox for my past 7 days, sharing my learnings & how I built it Get free Hubspot research of 100+ ...",https://i.ytimg.com/vi/Jv_e6Rt4vWE/hqdefault.jpg,55285,2094,113,0,PT19M28S,rectangular,137980.90000000005,False
56,UCrXSVX9a1mj8l0CMLwKgMVw,JgVb8A6OJwM,AI agent + Vision = Incredible,2023-10-16,A step by step tutorial of how to build vision powered AI agent via autogen + llava + stable diffusion AND Break down of 160-page ...,https://i.ytimg.com/vi/JgVb8A6OJwM/hqdefault.jpg,48970,1623,98,0,PT20M34S,rectangular,137980.90000000005,False
57,UCrXSVX9a1mj8l0CMLwKgMVw,0phRae42lqY,StreamingLLM - Extend Llama2 to 4 million token &amp; 22x faster inference?,2023-10-07,"It's hard to get LLM generate big amount of content and take in large inputs; To solve this, introducing StreamingLLM, Extend ...",https://i.ytimg.com/vi/0phRae42lqY/hqdefault.jpg,15934,683,36,0,PT3M54S,rectangular,137980.90000000005,False
58,UCrXSVX9a1mj8l0CMLwKgMVw,Bq-0ClZttc8,Autogen - Microsoft&#39;s best AI Agent framework that is controllable?,2023-10-03,"Microsoft just announced a multi agent framework called Autogen, which solved a few problems of existing agent frameworks; ...",https://i.ytimg.com/vi/Bq-0ClZttc8/hqdefault.jpg,49157,1703,146,0,PT12M50S,rectangular,137980.90000000005,False
59,UCrXSVX9a1mj8l0CMLwKgMVw,yhBiVrigWNI,AI agent manages community 24/7 - Build Agent workforce ep#1,2023-09-27,"Build an AI discord community moderator agent who can manage your community autonomously 24/7, this is the 1st episode of ...",https://i.ytimg.com/vi/yhBiVrigWNI/hqdefault.jpg,27330,1212,109,0,PT24M21S,rectangular,137980.90000000005,False
60,UCXUPKJO5MZQN11PqgIvyuvQ,zjkBMFhNj_g,[1hr Talk] Intro to Large Language Models,2023-11-23,This is a 1 hour general-audience introduction to Large Language Models: the core technical component behind systems like ...,https://i.ytimg.com/vi/zjkBMFhNj_g/hqdefault.jpg,1147723,46036,1338,0,PT59M48S,rectangular,137980.90000000005,True
61,UCXUPKJO5MZQN11PqgIvyuvQ,kCc8FmEb1nY,"Let&#39;s build GPT: from scratch, in code, spelled out.",2023-01-17,"We build a Generatively Pretrained Transformer (GPT), following the paper ""Attention is All You Need"" and OpenAI's GPT-2 ...",https://i.ytimg.com/vi/kCc8FmEb1nY/hqdefault.jpg,3611117,84783,2081,0,PT1H56M20S,rectangular,137980.90000000005,True
62,UCXUPKJO5MZQN11PqgIvyuvQ,t3YJ5hKiMQ0,Building makemore Part 5: Building a WaveNet,2022-11-21,"We take the 2-layer MLP from previous video and make it deeper with a tree-like structure, arriving at a convolutional neural ...",https://i.ytimg.com/vi/t3YJ5hKiMQ0/hqdefault.jpg,129407,2406,157,0,PT56M22S,rectangular,137980.90000000005,False
63,UCXUPKJO5MZQN11PqgIvyuvQ,q8SA3rM6ckI,Building makemore Part 4: Becoming a Backprop Ninja,2022-10-11,We take the 2-layer MLP (with BatchNorm) from the previous video and backpropagate through it manually without using PyTorch ...,https://i.ytimg.com/vi/q8SA3rM6ckI/hqdefault.jpg,131854,2673,234,0,PT1H55M24S,rectangular,137980.90000000005,False
64,UCXUPKJO5MZQN11PqgIvyuvQ,P6sfmUTpUmc,"Building makemore Part 3: Activations &amp; Gradients, BatchNorm",2022-10-04,"We dive into some of the internals of MLPs with multiple layers and scrutinize the statistics of the forward pass activations, ...",https://i.ytimg.com/vi/P6sfmUTpUmc/hqdefault.jpg,190788,4115,264,0,PT1H55M58S,rectangular,137980.90000000005,True
65,UCXUPKJO5MZQN11PqgIvyuvQ,TCH_1BHY58I,Building makemore Part 2: MLP,2022-09-12,We implement a multilayer perceptron (MLP) character-level language model. In this video we also introduce many basics of ...,https://i.ytimg.com/vi/TCH_1BHY58I/hqdefault.jpg,216492,4439,300,0,PT1H15M40S,rectangular,137980.90000000005,True
66,UCXUPKJO5MZQN11PqgIvyuvQ,PaCmpygFfXo,The spelled-out intro to language modeling: building makemore,2022-09-07,"We implement a bigram character-level language model, which we will further complexify in followup videos into a modern ...",https://i.ytimg.com/vi/PaCmpygFfXo/hqdefault.jpg,455776,9390,571,0,PT1H57M45S,rectangular,137980.90000000005,True
67,UCXUPKJO5MZQN11PqgIvyuvQ,kVpDARqZdrQ,Stable diffusion dreams of psychedelic faces,2022-08-19,"Prompt: ""psychedelic faces"" Stable diffusion takes a noise vector as input and samples an image. To create this video I smoothly ...",https://i.ytimg.com/vi/kVpDARqZdrQ/hqdefault.jpg,28656,677,45,0,PT4M2S,rectangular,137980.90000000005,False
68,UCXUPKJO5MZQN11PqgIvyuvQ,2oKjtvYslMY,Stable diffusion dreams of steampunk brains,2022-08-17,"Prompt: ""ultrarealistic steam punk neural network machine in the shape of a brain, placed on a pedestal, covered with neurons ...",https://i.ytimg.com/vi/2oKjtvYslMY/hqdefault.jpg,21671,524,43,0,PT19M26S,rectangular,137980.90000000005,False
69,UCuudpdbKmQWq2PPzYgVCWlA,2lkZtiy3oZY,I Use THIS Convenient Trick In Python Every Day #programming #python #code,2024-01-04,I use this convenient trick in python every day. #programming #python #code.,https://i.ytimg.com/vi/2lkZtiy3oZY/hqdefault.jpg,248,121,3,0,PT56S,rectangular,137980.90000000005,False
